M_G,G-RP,BP-RP
3.68,0.401,0.639
9.341,1.055,2.186
11.332,1.206,2.745
11.875,1.231,2.869
8.183,0.999,2.006
13.255,1.384,3.669
14.631,1.524,4.28
4.054,0.446,0.719
14.78,0.495,0.966
11.158,1.165,2.566
10.716,1.153,2.541
7.019,0.757,1.388
9.84,1.137,2.471
10.103,1.143,2.498
10.83,1.203,2.757
9.087,1.162,2.363
9.085,1.072,2.237
10.028,1.267,3.016
10.442,1.118,2.408
10.728,1.181,2.673
14.259,0.416,0.702
10.919,1.171,2.612
12.498,1.312,3.248
12.401,1.313,3.271
4.822,0.489,0.811
10.125,1.201,2.649
5.921,0.631,1.102
15.749,1.554,2.772
9.808,1.149,2.512
5.612,0.641,1.117
13.789,1.412,3.895
8.034,0.941,1.841
8.996,1.073,2.148
10.941,1.15,2.517
11.999,1.274,3.09
12.472,1.3,3.277
14.447,0.495,0.856
11.624,1.237,2.897
12.091,1.276,3.1
15.122,1.553,3.242
10.807,1.232,2.862
9.416,1.026,2.096
10.202,1.138,2.467
11.579,1.322,3.295
15.788,1.5,1.605
11.535,1.204,2.763
14.516,1.527,3.812
13.229,1.406,3.621
9.766,1.059,2.189
10.162,1.171,2.551
7.386,0.929,1.778
12.577,1.316,3.368
14.863,0.648,1.095
6.062,0.67,1.175
9.914,1.14,2.491
12.688,1.339,3.402
10.283,1.051,2.172
10.306,1.202,2.728
7.503,0.872,1.673
10.029,1.099,2.332
13.392,1.409,3.769
12.593,1.409,3.832
8.994,1.071,2.231
10.252,1.18,2.633
13.738,1.454,3.653
11.122,1.166,2.582
13.827,0.411,0.832
10.431,1.197,2.701
8.577,1.007,2.041
9.867,1.211,2.773
10.55,1.213,2.754
5.672,0.62,1.086
13.079,1.363,3.539
10.903,1.281,3.086
14.57,0.632,1.125
9.795,1.15,2.511
11.517,1.295,3.197
12.398,1.306,3.242
9.142,1.08,1.876
9.005,1.047,2.159
13.537,1.419,3.816
6.419,0.715,1.29
11.341,1.231,2.869
12.268,1.273,3.09
7.843,1.042,1.804
12.709,1.313,3.319
11.933,1.3,3.219
15.199,1.046,1.3
11.301,1.225,2.836
10.641,1.207,2.726
13.022,1.379,3.502
11.008,1.246,2.921
5.044,0.528,0.886
9.478,1.095,2.323
15.682,1.578,4.956
10.64,1.157,2.546
5.532,0.579,0.995
11.545,1.248,2.936
9.993,1.173,2.585
13.582,0.244,0.383
6.413,0.791,1.471
10.512,1.185,2.661
8.62,1.137,2.464
13.319,1.408,3.721
8.156,1.074,2.208
5.365,1.013,0.979
3.816,0.435,0.7
6.863,0.807,1.344
15.305,0.769,1.359
6.532,0.686,1.22
12.29,1.338,3.383
4.574,0.477,0.779
13.041,1.361,3.552
11.522,1.211,2.792
10.542,1.119,2.401
12.46,1.302,3.235
12.836,1.342,3.462
8.144,0.914,1.775
8.384,0.943,1.852
10.05,1.18,2.635
7.509,0.879,1.685
11.585,1.253,2.988
20.261,1.68,2.536
3.618,0.387,0.611
11.076,1.216,2.789
14.308,0.431,0.673
11.361,1.444,3.412
13.299,1.404,3.653
14.411,1.495,4.243
6.939,0.808,1.437
9.647,1.597,2.611
13.557,1.753,3.508
9.956,1.1,2.331
9.717,1.315,2.612
10.735,1.155,2.553
14.817,1.541,3.547
11.222,1.244,2.909
13.102,1.388,3.545
13.732,0.413,0.664
10.827,1.165,2.575
9.589,1.144,2.481
10.392,1.17,2.602
9.675,1.214,2.562
14.633,0.543,0.996
10.476,1.13,2.444
13.078,0.244,0.353
11.32,1.238,2.877
15.055,0.689,1.291
3.714,0.398,0.631
6.117,0.661,1.161
13.843,1.461,3.718
10.6,1.18,2.649
13.779,0.351,0.552
13.46,1.415,3.526
14.164,0.379,0.69
13.521,1.489,3.962
10.506,1.314,3
4.052,0.378,0.597
6.927,0.772,1.426
15.92,0.98,0.979
15.645,1.266,1.464
10.063,1.169,2.589
9.751,1.177,2.595
8.812,1.046,2.144
8.738,1.023,2.085
10.947,1.21,2.767
15.241,1.48,2.294
14.833,0.575,1.118
6.963,0.974,1.76
15.08,1.558,3.007
11.258,1.245,2.926
7.04,0.799,1.493
3.611,0.421,0.683
11.794,1.242,2.905
12.426,1.311,3.329
10.212,1.226,2.828
8.081,0.984,1.969
10.729,1.23,2.855
11.292,1.251,2.852
11.18,1.26,3.006
13.169,1.369,3.501
5.891,0.609,1.053
10.597,1.848,2.63
10.481,1.21,2.76
11.655,1.315,3.281
8.116,0.955,1.881
12.643,1.32,3.356
7.832,0.96,1.903
8.023,1.023,2.083
12.849,1.355,3.522
10.412,1.189,2.679
17.002,1.603,2.112
12.695,1.373,3.604
8.195,0.952,1.883
11.745,1.248,2.906
13.244,1.376,3.482
11.642,1.24,2.878
10.108,1.151,2.518
10.735,1.278,1.797
5.012,0.531,0.896
11.729,1.222,2.748
13.414,0.357,0.535
10.893,1.149,2.519
11.132,1.194,2.699
5.496,0.564,0.964
11.676,1.232,2.859
18.182,1.686,3.024
6.431,0.71,1.276
13.752,0.212,0.353
14.172,1.452,3.569
12.486,1.36,3.561
12.686,0.158,0.248
16.687,1.535,2.568
9.798,1.12,2.406
8.526,1.007,2.035
7.437,0.878,1.684
9.285,1.029,2.107
14.671,0.639,1.048
4.371,0.483,0.791
9.818,1.175,2.612
10.711,1.19,2.692
11.072,1.237,2.886
12.526,1.335,3.294
6.589,0.741,1.35
7.709,0.899,1.742
14.964,0.685,0.985
13.775,0.268,0.462
10.76,1.201,2.746
12.461,1.314,3.226
8.771,1.085,2.27
4.625,0.542,0.908
15.171,1.566,2.799
11.967,0.007,0.05
15.618,0.801,1.337
9.92,1.146,2.494
7.47,0.884,1.695
14.39,1.515,3.844
12.37,1.324,3.336
7.246,0.825,1.552
12.274,1.397,2.735
8.131,0.944,1.851
11.588,1.212,2.785
10.822,1.216,2.785
10.298,1.192,2.673
8.55,1.016,2.066
10.192,1.228,2.745
5.03,0.525,0.878
3.425,0.308,0.472
10.525,1.222,2.799
11.869,1.249,2.964
8.764,1.029,2.102
8.913,1.045,2.151
5.057,0.558,0.935
7.256,0.816,1.529
3.546,0.39,0.617
10.355,1.177,2.631
11.929,1.242,2.945
10.192,1.279,2.847
11.204,1.39,3.082
4.541,0.473,0.772
13.598,1.409,3.899
10.734,1.242,2.889
6.272,0.717,1.264
4.898,0.485,0.792
11.342,1.226,2.855
7.819,0.873,1.673
11.231,1.256,2.984
10.761,1.173,2.594
11.366,1.391,2.762
9.935,1.162,2.555
12.819,1.395,3.773
7.117,0.754,1.377
15.293,1.524,2.557
9.577,1.057,2.198
7.123,0.8,1.489
14.918,0.624,1.084
9.672,1.217,2.773
10.562,1.173,2.602
10.888,1.235,2.87
12.141,1.265,3.078
12.568,1.331,3.288
13.779,0.372,0.597
8.22,0.926,1.808
15.408,0.131,0.855
11.894,1.291,3.165
10.891,1.24,2.915
4.23,0.448,0.727
13.366,1.489,4.112
12.054,1.286,3.143
10.9,1.191,2.679
11.628,1.186,2.675
8.517,1.009,2.04
10.21,1.135,2.462
14.737,0.219,0.602
13.932,1.398,3.785
14.731,0.681,1.211
14.041,1.49,3.89
8.537,1.387,2.238
12.086,1.273,3.085
14.689,1.515,3.781
13.768,0.29,0.507
7.556,0.835,1.573
15.082,1.875,2.789
13.306,1.39,3.815
10.048,1.062,2.219
12.146,1.226,2.901
3.006,0.436,0.708
12.329,1.326,3.352
14.316,1.517,3.194
12.476,1.304,3.269
10.597,1.145,2.508
7.538,0.846,1.601
10.271,1.162,2.574
7.309,0.834,1.573
9.001,1.173,2.187
7.168,0.808,1.509
12.434,1.266,2.926
11.411,1.234,2.887
9.533,1.456,2.501
16.958,1.544,3.069
0.415,0.05,0.059
10.096,1.251,2.806
7.488,0.851,1.617
9.12,1.166,2.563
4.899,0.557,0.947
10.953,1.293,3.081
15.84,0.783,1.506
14.795,0.578,1.123
2.774,0.451,0.73
5.904,0.614,1.068
6.659,0.761,1.399
9.899,1.459,2.336
9.468,1.114,2.384
7.324,0.831,1.569
4.217,0.458,0.742
14.225,2.03,2.013
12.779,1.358,3.419
9.043,1.06,2.196
10.136,1.105,2.351
10.902,1.859,3.07
8.842,0.866,1.65
3.989,0.419,0.671
6.173,0.665,1.174
8.409,1.002,2.011
14.613,1.492,3.498
10.122,1.144,0.999
5.932,0.633,1.104
11.409,1.236,2.888
10.27,1.189,2.677
12.098,1.272,3.033
12.505,1.353,3.359
11.275,1.229,2.865
13.748,1.625,2.963
5.34,0.543,0.917
10.08,1.127,2.436
11.238,1.284,2.962
8.237,0.974,1.941
10.229,1.19,2.685
9.906,1.136,2.473
11.057,1.175,2.612
10.758,1.178,2.644
13.38,1.412,3.714
11.684,1.248,2.947
12.355,1.293,3.216
6.189,0.656,1.155
8.749,1.025,2.088
10.877,1.185,2.681
9.661,1.246,2.708
12.049,1.359,3.36
10.823,1.386,2.197
9.869,1.741,2.513
11.244,1.228,2.85
4.74,0.502,0.835
13.906,1.46,4.016
10.574,1.207,2.666
8.347,1.033,2.11
9.418,1.104,2.353
12.886,0.093,0.185
8.597,1.024,2.084
11.002,1.291,3.147
12.463,1.36,3.371
9.737,1.088,2.297
12.108,1.509,3.621
6.291,0.683,1.217
9.391,1.079,2.264
9.434,1.105,2.35
12.381,1.303,3.244
9.247,1.117,2.38
9.902,1.155,2.514
2.42,0.199,0.302
13.092,1.39,3.642
7.637,0.87,1.668
3.275,0.651,1.142
9.503,1.102,2.343
12.476,1.483,3.397
4.026,0.427,0.686
9.847,1.123,2.42
12.855,1.326,3.306
9.49,1.126,2.429
14.814,0.618,1.149
10.81,1.145,2.503
13.023,1.369,3.533
13.707,1.425,3.722
12.985,1.366,3.537
11.327,1.238,2.9
11.322,1.238,2.901
9.323,1.171,2.588
6.924,0.803,1.501
12.498,1.336,3.421
10.588,1.155,2.531
10.31,1.137,2.468
9.986,1.134,2.452
13.666,1.408,3.24
15.111,0.773,1.389
7.64,0.991,1.989
9.236,1.02,2.081
6.447,0.673,1.187
12.833,1.353,3.444
3.677,0.47,0.769
4.658,0.514,0.86
12.301,1.289,3.082
13.901,1.612,3.558
7.872,0.909,1.765
6.7,0.715,1.28
8.49,1.009,2.036
11.169,1.222,2.824
9.986,1.201,2.542
11.922,1.274,3.089
14.051,1.474,4.088
12.296,1.295,3.187
10.921,1.844,2.769
10.911,1.926,2.718
4.92,0.555,0.948
5.083,0.592,1.014
11.085,1.178,2.632
11.488,1.264,3.01
9.987,1.199,2.699
11.582,1.239,2.928
12.287,1.846,3.238
10.788,1.231,2.854
10.038,1.157,2.54
10.353,1.177,2.602
10.923,1.216,2.787
7.046,0.791,1.466
10.045,1.225,2.833
16.336,1.49,1.785
13.002,1.407,3.563
11.917,1.469,2.944
9.435,1.1,2.326
12.273,1.282,3.106
2.885,0.333,0.517
13.161,0.213,0.328
8.923,1.127,2.422
14.798,0.365,0.825
14.15,1.461,3.28
14.463,0.531,0.785
11.051,1.219,2.804
13.244,1.407,3.688
15.035,0.782,1.156
3.937,0.475,0.775
7.187,0.805,1.503
13.836,1.484,3.95
6.625,1.052,1.412
13.841,1.417,3.982
5.957,0.632,1.106
8.026,0.941,1.852
16.184,1.684,2.908
4.996,0.528,0.869
7.329,0.991,1.862
14.821,1.601,3.863
8.082,0.934,1.83
9.192,1.09,2.3
3.478,0.446,0.721
12.695,1.298,3.259
9.604,1.122,2.402
15.401,0.704,1.592
11.233,1.236,2.862
8.065,0.957,1.854
7.96,0.992,1.851
11.622,1.25,2.952
7.518,0.867,1.647
5.133,0.614,1.062
4.118,0.442,0.714
13.687,1.42,3.684
13.18,1.36,3.496
16.062,1.574,2.787
4.834,0.513,0.851
6.01,0.657,1.133
9.759,1.108,2.353
8.586,1.334,2.083
9.108,0.992,1.813
9.399,1.156,2.546
10.129,1.168,2.561
9.591,1.061,2.192
10.002,1.726,2.397
12.376,1.325,3.188
13.219,1.421,3.648
8.824,1.339,2.172
9.217,1.388,1.976
9.414,1.111,2.358
9.629,1.179,2.622
8.415,1,2.017
-0.271,0.162,0.257
11.788,1.257,3.003
15.63,1.459,2.743
11.599,1.262,2.968
7.573,0.904,1.732
11.277,1.219,2.78
11.939,1.303,3.036
9.607,1.131,2.439
8.607,0.868,1.655
10.925,1.249,2.843
8.093,0.994,1.991
11.248,1.258,2.995
9.487,1.151,2.511
8.913,1.038,2.135
11.145,1.237,2.873
10.906,1.197,2.71
8.089,1.026,2.049
9.59,1.06,2.196
8.382,1.005,2.024
9.297,1.13,2.424
6.952,0.758,1.384
10.184,1.186,2.653
14.534,1.483,3.48
4.98,0.513,0.851
6.336,0.797,1.42
12.443,1.333,3.36
12.597,1.335,3.4
11.64,1.254,2.983
10.081,1.164,2.574
6.615,0.697,1.246
11.055,1.164,2.576
8.36,0.862,1.645
12.222,1.299,3.229
10.827,1.174,2.628
7.935,0.974,1.94
11.811,1.247,2.959
11.388,1.258,2.795
7.41,0.852,1.622
8.465,0.927,1.814
15.398,1.767,3.291
12.573,1.336,3.341
11.64,1.234,2.884
13.211,0.227,0.329
9.477,1.111,2.37
11.667,1.287,3.1
5.189,0.548,0.922
6.414,0.712,1.276
11.941,1.288,3.14
11.528,1.302,3.016
10.023,1.122,2.405
9.761,1.137,2.462
9.476,1.066,2.225
5.273,0.514,0.85
15.103,1.552,3.858
10.989,1.223,2.811
9.229,1.036,2.122
15.141,1.564,4.543
10.546,1.226,2.757
8.545,1.049,2.164
12.167,1.215,2.796
10.758,1.806,2.725
12.851,1.343,3.434
6.654,0.724,1.311
15.028,0.63,1.098
12.756,1.321,3.314
9.971,1.191,2.679
12.546,1.377,3.58
10.76,1.187,2.68
13.202,1.452,3.679
10.282,1.172,2.582
11.499,1.222,2.812
10.236,1.092,2.309
12.225,0.035,0.062
6.982,0.729,1.317
10.067,1.199,2.707
13.91,1.414,3.933
15.124,0.726,1.574
7.86,0.892,1.724
15.154,1.595,3.303
14.203,0.437,0.692
12.052,1.273,3.063
11.419,1.705,3.328
10.285,1.136,2.445
6.34,0.698,1.237
13.82,1.447,4.02
11.649,1.241,2.931
13.444,1.395,3.698
10.665,1.239,2.889
10.077,1.149,2.51
8.538,1.218,1.917
3.808,0.665,1.149
7.322,0.812,1.518
12.711,1.412,3.759
9.676,1.14,2.426
13.134,1.36,3.545
10.372,1.18,2.63
4.009,0.422,0.677
10.699,1.143,2.482
10.504,1.191,2.591
11.472,1.205,2.748
10.478,1.176,2.623
10.401,1.182,2.649
13.567,1.353,3.702
5.522,0.553,0.935
11.333,1.232,2.864
7.017,0.8,1.489
15.043,0.673,1.074
14.723,0.641,1.205
11.073,1.211,2.792
7.129,0.8,1.491
9.468,1.019,2.069
6.265,0.671,1.191
14.801,0.639,1.065
9.967,1.158,2.541
9.654,1.398,2.67
10.079,1.107,2.351
10.532,1.197,2.7
6.556,0.708,1.267
11.757,1.249,2.951
12.528,1.308,3.214
8.038,1.028,2.094
14.525,0.471,0.706
10.611,1.186,2.659
11.206,1.258,3.002
10.263,1.118,2.395
15.637,1.357,1.964
2.288,0.424,0.684
11.825,1.413,3.196
7.082,0.799,1.489
12.06,1.464,3.492
5.427,0.552,0.927
9.765,1.147,2.516
11.861,1.338,3.429
7.565,0.874,1.675
12.879,1.343,3.364
6.425,0.701,1.257
12.34,1.303,3.213
12.193,1.806,3.291
6.546,0.715,1.292
11.948,1.28,3.101
13.103,0.245,0.408
11.443,1.304,3.102
11.817,1.274,3.052
12.997,1.388,3.603
15.054,1.539,3.153
8.097,0.958,1.894
14.666,1.53,4.571
13.693,0.363,0.601
4.841,0.52,0.869
10.095,1.184,2.643
11.574,1.265,3.003
7.134,0.842,1.56
10.682,1.212,2.754
6.489,0.725,1.313
8.642,0.989,1.975
11.094,1.225,2.846
6.598,0.699,1.245
10.61,1.146,2.494
14.936,1.554,3.654
3.204,0.356,0.543
7.829,0.911,1.774
13.72,1.391,3.763
10.072,1.165,2.569
13.939,1.434,3.251
5.042,0.494,0.809
10.25,1.087,2.29
11.881,1.305,3.203
11.366,1.334,3.374
10.87,1.297,3.116
10.49,1.18,2.61
11.881,1.442,3.048
7.004,0.748,1.363
13.248,1.378,3.517
6.477,0.747,1.323
7.136,0.822,1.546
14.132,1.442,3.973
7.478,0.856,1.624
6.056,0.638,1.114
6.486,0.668,1.178
14.845,0.581,1.122
12.749,1.592,2.888
9.097,1.084,2.264
5.155,0.552,0.935
10.27,1.209,2.702
9.089,1.084,2.276
9.945,1.09,2.304
12.133,1.294,3.132
12.805,1.347,3.209
12.94,1.347,3.356
5.83,0.631,1.107
13.436,1.398,3.637
13.167,1.383,3.558
3.793,0.816,0.821
3.284,0.693,1.078
10.229,1.198,2.704
8.017,1.046,2.134
7.134,0.8,1.483
11.093,1.238,2.898
12.883,1.319,3.321
9.747,1.14,2.477
9.562,1.113,2.365
7.693,0.877,1.68
11.47,1.266,3.014
13.563,1.458,3.86
8.821,1.054,2.182
13.057,1.371,3.441
13.011,1.36,3.395
11.665,1.236,2.862
9.455,1.109,2.31
8.987,1.084,2.271
7.951,0.977,1.947
14.798,1.5,3.626
11.463,1.223,2.836
12.359,1.277,3.195
10.893,-0.203,-0.295
9.675,1.157,2.549
2.611,0.296,0.446
8.072,0.95,1.878
8.766,1.202,2.237
8.339,0.967,1.924
12.388,1.29,3.208
10.957,1.156,2.056
11.397,1.25,2.93
13.932,1.419,3.854
10.612,1.24,2.813
15.511,0.99,0.974
13.648,1.441,4.048
4.243,0.484,0.773
14.223,0.723,1.355
14.927,1.606,3.48
11.242,1.237,2.911
12.452,1.645,2.318
2.36,0.468,0.653
13.525,1.43,3.838
2.766,0.62,1.068
4.975,0.524,0.88
14.873,1.606,3.962
16.855,1.545,2.853
13.983,1.461,3.797
14.905,0.556,0.876
10.585,1.143,2.481
10.619,1.208,2.761
14.675,1.554,3.393
11.556,1.28,3.069
10.637,1.223,2.822
9.417,1.203,2.43
11.859,1.266,3.022
11.802,1.208,2.762
6.932,0.765,1.406
12.554,1.328,3.448
12.138,1.324,3.306
10.827,1.227,2.839
7.268,0.795,1.477
11.75,1.312,3.219
3.146,0.322,0.499
7.968,1.009,2.046
11.043,1.193,2.684
12.435,-0.018,-0.012
9.654,1.114,2.389
13.759,1.451,3.925
14.142,1.482,4.404
11.921,1.275,3.088
12.779,1.372,3.478
11.505,1.284,3.119
10.332,1.144,2.499
10.705,1.209,2.739
9.916,1.067,2.212
10.081,1.095,2.312
11.79,1.213,2.769
10.954,1.23,2.86
6.225,0.659,1.162
14.014,1.435,3.484
3.012,0.316,0.489
6.366,0.697,1.24
15.052,1.525,3.354
11.157,1.248,2.95
9.085,1.037,2.129
16.83,1.621,3.202
5.666,0.58,0.994
9.483,1.114,2.383
3.742,0.463,0.759
10.493,1.17,2.596
12.702,1.375,3.275
4.16,0.51,0.854
12.874,1.338,3.402
11.454,1.248,2.959
5.975,0.722,1.301
10.493,1.37,2.829
2.695,0.464,0.758
9.31,1.009,2.043
13.237,1.401,3.716
11.559,1.241,2.925
14.754,0.563,1.015
10.593,1.189,2.673
11.744,1.335,3.369
8.621,1.038,2.132
12.356,1.307,3.229
9.509,1.189,2.541
8.659,1.034,2.068
8.364,1.006,2.032
9.58,1.048,2.137
12.038,1.991,3.11
6.61,0.765,1.322
4.279,0.476,0.78
14.693,1.475,3.457
11.479,1.24,2.9
13.578,0.315,0.491
15.347,1.707,2.112
12.433,1.336,3.394
14.253,0.534,0.89
3.6,0.4,0.637
6.69,0.829,1.557
7.007,0.764,1.404
11.812,1.4,3.191
12.173,1.296,3.19
11.226,1.225,2.84
13.885,1.436,3.764
10.257,1.133,2.452
7.451,1.026,2.063
15.423,1.545,3.445
11.045,1.2,2.717
10.993,1.246,2.912
11.025,1.293,3.106
12.096,1.269,3.071
8.548,1.039,2.121
10.37,1.193,2.697
12.087,1.25,2.967
8.833,1.063,2.205
11.565,1.253,2.962
9.298,1.094,2.304
15.467,1.556,4.202
14.752,0.713,0.987
4.511,0.468,0.769
11.549,1.272,3.106
12.477,1.307,3.177
8.162,0.978,1.952
7.806,0.896,1.735
4.955,0.523,0.865
7.272,0.779,1.439
15.008,0.675,0.992
12.02,1.298,3.218
9.63,1.212,2.232
10.638,1.152,2.522
6.468,0.737,1.341
12.781,1.552,3.606
7.921,0.937,1.839
9.883,1.119,2.39
10.089,1.222,2.807
9.756,1.092,2.305
7.523,0.882,1.692
5.656,0.739,1.333
11.66,1.223,2.795
13.477,1.421,3.643
11.494,1.194,2.689
11.187,1.231,2.873
11.025,1.213,2.784
3.571,0.398,0.632
10.989,1.194,2.705
14.918,1.503,4.55
10.224,1.202,2.715
11.266,1.241,2.908
12.662,1.338,3.312
8.317,0.999,2.013
11.181,1.363,1.486
9.559,1.108,2.363
14.432,1.465,3.867
3.286,0.411,0.655
12.312,1.355,3.541
12.105,1.283,3.102
9.395,1.108,2.341
6.008,0.667,1.169
9.396,1.127,2.398
10.616,1.207,2.748
13.251,1.358,3.614
12.882,1.343,3.451
7.969,0.952,1.871
10.806,1.197,2.716
6.406,0.638,1.111
12.615,1.328,3.355
10.223,1.57,2.896
12.008,1.293,3.151
12.788,1.22,2.802
12.858,1.346,3.686
8.305,1.006,2.022
11.017,1.206,2.762
10.961,1.195,2.691
5.791,0.938,1.109
5.448,0.55,0.928
15.517,1.554,3.272
9.122,1.135,2.446
12.467,1.324,3.138
8.784,1.007,2.043
14.523,1.48,4.627
6.244,0.684,1.218
14.423,0.558,0.916
15.582,1.498,2.249
12.186,1.283,3.115
13.421,0.256,0.38
11.527,1.251,2.991
10.971,-0.126,-0.2
12.234,1.294,3.178
10.644,1.178,2.625
10.606,1.184,2.648
11.417,1.199,2.727
11.187,1.267,3.05
12.32,1.327,3.372
14.461,1.498,3.283
14.791,1.494,3.297
10.486,1.199,2.702
9.021,1.055,2.185
11.659,1.243,2.936
10.383,1.224,2.82
0.945,0.178,0.261
7.048,0.796,1.481
10.392,1.196,2.692
9.235,1.128,2.422
11.424,1.263,3.001
14.038,1.429,4.22
9.11,1.118,2.264
10.755,1.202,2.739
9.397,1.129,2.417
12.422,1.362,3.587
6.886,0.762,1.4
3.182,0.358,0.561
6.809,0.747,1.364
4.772,0.54,0.899
9.566,1.069,2.228
9.121,1.075,2.242
9.113,0.989,1.962
13.173,1.36,3.531
9.017,1.054,2.18
9.272,1.145,2.495
15.15,0.514,1.035
10.621,1.292,3.162
12.832,1.327,3.336
11.789,1.339,3.337
14.436,1.519,4.456
4.975,0.502,0.836
10.251,1.147,2.512
8.385,1.049,2.159
10.519,1.303,2.403
15.969,1.563,2.76
11.748,1.23,2.805
9.758,1.241,2.587
10.193,1.204,2.619
5.497,0.661,1.056
15.684,1.551,3.034
12.546,1.305,3.253
11.052,1.205,2.761
15.748,0.593,0.943
5.06,0.49,0.808
10.68,1.197,2.716
3.537,0.451,0.73
10.953,1.216,2.784
13.58,1.432,3.867
14.897,1.506,2.661
14.215,0.411,0.681
4.801,0.486,0.801
12.533,1.326,3.326
14.759,1.455,3.046
10.827,1.219,2.847
15.098,1.518,3.605
10.753,1.185,2.678
15.851,1.587,3.005
10.5,1.236,2.871
14.093,1.45,4.17
15.835,0.507,0.809
14.276,0.431,0.715
3.139,0.368,0.577
5.449,0.561,0.949
14.535,0.679,1.065
9.682,1.132,2.441
11.769,1.256,2.993
8.639,1.037,2.116
10.543,1.254,2.73
15.319,0.265,0.416
10.544,1.199,2.733
11.336,1.205,2.755
14.172,0.359,0.646
4.89,0.518,0.865
14.229,1.456,3.655
8.687,1.036,2.123
12.968,1.364,3.448
9.679,1.125,2.425
9.123,1.077,2.254
6.853,0.809,1.431
7.639,0.907,1.673
11.453,1.231,2.89
6.497,0.699,1.248
9.945,1.137,2.465
15.131,1.506,3.196
11.694,1.278,3.04
9.161,1.091,2.298
11.949,1.272,3.04
15.74,1.609,2.885
13.2,1.439,4.037
11.924,1.191,2.711
10.934,1.3,3.192
12.426,0.056,0.08
6.851,0.778,1.437
6.69,0.752,1.373
8.305,1,2.016
13.368,0.374,0.616
13.172,1.361,3.585
14.709,1.53,4.605
10.329,1.173,2.614
9.838,1.16,2.553
13.84,0.351,0.55
6.397,0.736,1.341
6.932,0.78,1.447
6.845,0.834,1.498
10.063,1.165,2.469
9.152,1.065,2.212
10.55,1.208,2.748
8.563,0.997,2.012
10.483,1.404,1.522
3.136,0.432,0.693
11.989,1.501,3.466
13.587,1.382,3.839
3.369,0.426,0.682
11.319,1.176,2.614
15.377,0.783,1.411
10.238,1.2,2.718
12.49,1.39,3.575
14.651,1.523,3.107
10.169,1.197,2.707
9.833,1.117,2.389
8.4,0.935,1.826
9.796,1.569,2.609
11.517,1.213,2.791
9.315,1.094,2.316
13.624,1.458,3.718
6.021,0.616,1.065
12.136,1.326,3.297
14.87,0.412,0.711
2.815,0.379,0.594
11.948,1.268,3.056
6.653,0.749,1.376
15.347,1.565,2.394
6.87,0.755,1.384
4.769,0.525,0.88
14.562,1.434,3.571
10.04,1.107,2.351
12.613,1.287,3.222
9.574,1.031,2.108
12.294,1.248,2.941
3.709,0.397,0.625
9.196,1.058,2.191
8.196,0.95,1.873
6.937,0.781,1.441
7.639,0.886,1.711
12.192,1.326,3.347
13.377,1.394,3.646
13.87,1.463,3.844
8,0.948,1.868
13.846,1.457,3.542
6.217,0.682,1.213
9.1,1.77,2.27
9.328,1.118,2.393
10.107,1.169,2.586
10.041,1.122,2.406
7.543,0.911,1.747
7.242,0.853,1.624
9.351,1.179,2.348
12.017,1.239,2.893
12.961,1.37,3.484
8.392,0.966,1.922
10.548,1.162,2.565
10.902,1.216,2.809
10.788,1.19,2.673
15.319,0.851,1.211
10.985,1.259,2.924
4.973,0.521,0.874
10.358,1.238,2.799
4.004,0.45,0.736
4.094,0.42,0.675
3.235,0.34,0.532
14.969,1.553,2.581
5.239,0.58,0.997
5.43,0.538,0.905
5.836,0.587,1.012
9.393,1.129,2.429
12.417,1.335,3.39
8.172,1.047,2.157
9.643,1.079,2.257
9.623,1.15,2.508
4.889,0.495,0.819
9.763,1.161,2.556
11.94,1.297,3.2
13.077,1.379,3.752
8.949,1.122,2.391
14.556,0.455,0.788
12.757,1.397,3.471
9.153,1.079,2.251
9.587,1.088,2.29
11.648,1.229,2.845
9.915,1.18,2.62
8.412,1.029,1.997
9.148,1.131,2.311
14.03,1.486,3.937
6.604,0.717,1.269
10.284,1.134,2.444
5.405,0.547,0.925
10.232,1.19,2.678
12.077,0.049,0.089
10.158,1.163,2.484
11.225,1.203,2.73
15.546,1.565,3.102
9.711,1.152,2.53
11.367,1.738,3.021
6.406,0.702,1.261
8.529,0.995,1.994
6.401,0.677,1.204
11.164,1.233,2.883
11.414,1.15,2.529
11.982,1.281,3.103
11.809,1.261,2.986
13.499,1.436,3.846
4.927,0.508,0.845
9.652,1.118,2.399
8.784,1.076,2.245
11.787,1.314,3.341
5.426,0.615,1.059
9.933,1.17,2.603
12.32,1.302,3.23
9.477,1.494,2.572
15.279,1.845,4.084
10.944,1.178,2.646
11.318,1.215,2.844
15.814,1.571,3.492
14.903,1.074,0.724
11.378,1.252,2.974
10.98,1.213,2.785
14.214,1.45,2.995
14.761,1.532,3.876
10.885,1.25,2.947
15.239,1.514,2.518
7.307,0.85,1.615
10.512,1.196,2.701
11.398,1.241,2.905
12.3,1.283,3.137
0.665,0.043,0.069
10.404,1.228,2.762
10.899,1.224,2.838
11.048,1.227,2.81
1.215,0.216,0.323
13.601,0.25,0.419
8.702,1.002,2.02
9.866,1.162,2.548
14.16,1.453,3.553
14.823,1.548,3.637
13.229,1.388,3.581
14.263,1.507,4.525
11.03,1.11,2.378
13.415,1.401,3.868
8.946,1.164,2.406
3.505,0.558,0.939
13.199,1.355,3.245
13.732,1.431,3.973
13.334,1.38,3.402
12.771,1.349,3.518
10.967,1.22,2.813
14.051,1.482,4.015
